time,session 
60,62334.951 
70,0 
80,0 
90,0 
100,92539.2564 
110,108494.479 
120,108140.28842857144 
130,107897.5114 
140,114737.85083333333 
150,114445.40993333334 
160,114471.69916666666 
170,118977.02815 
180,119571.79873333331 
190,116311.78164864867 
200,117165.77286538464 
210,121498.24802941178 
220,122834.86696396398 
230,128026.46525000004 
240,131541.7113913044 
246,138116.0275 
