time,connect,request 
0,1.208,7.254 
10,1.077,7.038 
20,1.061,7.038 
30,0.879,6.264 
40,0.879,6.264 
50,0.879,6.264 
60,0.879,6.264 
70,0.879,6.264 
80,0.879,6.264 
90,0.879,0.495 
100,0.848,0.485 
110,0.848,0.485 
120,0.848,0.485 
130,0.848,0.485 
140,0.848,0.485 
150,0.848,0.485 
160,0.848,0.485 
170,0.848,0.485 
180,0.848,0.485 
190,0.848,0.485 
200,0.848,0.485 
210,0.848,0.485 
220,0.848,0.485 
230,0.848,0.485 
240,0.848,0.485 
246,0.848,0.485 
