time,502,200,500,302 
90,17.4,16.9,,23.3 
100,61,15.6,2.6,20.3 
110,102.5,10.9,7.6,17.7 
120,103,10.2,12,26 
130,101.4,8.9,16.1,29.2 
140,91.1,10,18.4,34 
150,81.8,8.9,20.8,35.8 
160,67.4,11.2,22,37.4 
170,67.9,10.4,21,29.9 
180,30.1,10.8,28,37.8 
190,21.9,11.7,27.1,34.8 
200,1.8,12.4,29.1,36.2 
210,0,14.2,29.7,34.5 
220,0,13.7,16.6,33.2 
230,0,6,5.6,14.8 
240,0,3,1.4,5.3 
246,0,0.2,0,0.3 
