time,session 
60,64584.762 
70,64584.762 
80,64584.762 
90,64584.762 
100,64584.762 
110,64584.762 
120,64584.762 
130,64584.762 
140,64584.762 
150,64584.762 
160,64584.762 
170,64584.762 
180,64584.762 
190,64584.762 
200,64584.762 
210,64584.762 
220,64584.762 
230,64584.762 
240,64584.762 
250,64584.762 
