time,session 
60,64584.762 
70,69223.107 
80,79559.608 
90,94372.437 
100,102418.421 
110,116986.151 
120,116986.151 
130,117940.108 
140,127419.632 
150,139826.451 
160,139826.451 
170,139826.451 
180,141231.092 
190,163708.165 
200,163708.165 
210,163708.165 
220,163708.165 
230,163708.165 
240,163708.165 
250,163708.165 
