time,session 
60,0.1 
70,0.1 
80,0.2 
90,0.1 
100,0.4 
110,0.3 
120,0.6 
130,0.9 
140,0.7 
150,1 
160,3.4 
170,5.1 
180,8.7 
190,12.1 
200,16.1 
210,15.5 
220,20.4 
230,19.6 
240,19.3 
250,17.5 
260,12.8 
270,4.8 
280,1 
287,0.1 
