time,users_count,finish_users_count 
0,0.9,0 
10,0.6,0 
20,0.7,0 
30,1.8,0 
40,2.1,0 
50,2.2,0.1 
60,2.7,0 
70,3.4,0 
80,2.9,0.1 
90,6.5,0.4 
100,8.7,0.4 
110,8.6,0.2 
120,0.8,0.7 
130,0,0.3 
140,0,0.7 
150,0,1.4 
160,0,1 
170,0,1.5 
180,0,2.2 
190,0,2.3 
200,0,3.9 
210,0,5.5 
220,0,9.3 
230,0,8.2 
240,0,3.1 
246,0,0.6 
