time,page 
0,199.802 
10,356.414 
20,356.414 
30,657.031 
40,657.031 
50,2759.818 
60,2759.818 
70,4292.598 
80,5591.904 
90,6991.653 
100,9609.206 
110,11272.401 
120,11272.401 
130,11272.401 
140,11272.401 
150,11272.401 
160,11272.401 
170,11272.401 
180,11272.401 
190,11272.401 
200,11272.401 
210,11272.401 
220,11272.401 
230,11272.401 
240,11272.401 
246,11272.401 
