time,connect,request 
0,0.8,3.2 
10,0.7,8.3 
20,0.7,10.8 
30,1.6,20 
40,2.2,25.3 
50,2.2,32.7 
60,2.7,38.5 
70,3,38.5 
80,3.1,33.5 
90,6.7,43.2 
100,8.7,82.2 
110,8.3,127.6 
120,1.2,144.8 
130,0,145.8 
140,0,138.3 
150,0,131.8 
160,0,125.3 
170,0,115.7 
180,0,111.1 
190,0,92.8 
200,0,81.8 
210,0,75.9 
220,0,69.9 
230,0,47.4 
240,0,13.5 
246,0,1.9 
