time,cpu@tsung_controller@ip-172-31-24-43 
0,1.3124702107624882 
10,1.3124702107624882 
20,1.3124702107624882 
30,1.3124702107624882 
40,1.3124702107624882 
50,1.3124702107624882 
60,1.3124702107624882 
70,1.3124702107624882 
80,1.3124702107624882 
90,1.3124702107624882 
100,1.3124702107624882 
110,1.3124702107624882 
120,1.3124702107624882 
130,1.3124702107624882 
140,1.3124702107624882 
150,1.3124702107624882 
160,1.3124702107624882 
170,1.3124702107624882 
180,1.3124702107624882 
190,1.3124702107624882 
200,1.3124702107624882 
210,1.3124702107624882 
220,1.3124702107624882 
230,1.3124702107624882 
240,1.3124702107624882 
246,1.3124702107624882 
