time,connect,request 
0,1.495,8.751 
10,1.241,7.655 
20,1.241,7.523 
30,1.241,7.523 
40,1.241,7.523 
50,1.241,7.523 
60,1.241,7.523 
70,1.24,7.523 
80,1.19,7.523 
90,1.148,0.858 
100,1.148,0.849 
110,1.148,0.824 
120,1.148,0.824 
130,1.148,0.824 
140,1.148,0.824 
150,1.148,0.824 
160,1.148,0.824 
170,1.148,0.824 
180,1.148,0.824 
190,1.148,0.824 
200,1.148,0.824 
210,1.148,0.824 
220,1.148,0.824 
230,1.148,0.824 
240,1.148,0.824 
246,1.148,0.824 
