time,502,200,500,302 
90,5.6,13.8,,21.1 
100,51.7,14.6,0.7,21.3 
110,92.7,9.8,4,15.3 
120,112.1,9.8,12.1,23.4 
130,101.6,9.3,16,32.7 
140,78.6,9.6,20,39.5 
150,88.6,10.3,17.6,33.2 
160,67.8,9.9,21.3,40 
170,62.9,10.7,21.9,38.8 
180,58.9,10.6,23,30.5 
190,19.7,11,30.5,40.2 
200,8.5,12.1,31.9,37.9 
210,0,13.2,23.3,28.9 
220,0,15.6,23.4,38.2 
230,0,7,6.7,14.7 
240,0,2.5,2.7,5.2 
249,0,0.9,0,1.6 
