time,connect,request 
0,1.535,8.492 
10,1.527,7.394 
20,1.489,7.394 
30,1.489,7.394 
40,1.224,7.394 
50,1.224,7.394 
60,1.224,7.394 
70,1.16,7.394 
80,1.16,7.394 
90,1.16,0.904 
100,1.157,0.818 
110,1.157,0.818 
120,1.157,0.813 
130,1.157,0.813 
140,1.157,0.813 
150,1.157,0.813 
160,1.157,0.813 
170,1.157,0.813 
180,1.157,0.813 
190,1.157,0.813 
200,1.157,0.813 
210,1.157,0.813 
220,1.157,0.813 
230,1.157,0.813 
240,1.157,0.813 
249,1.157,0.813 
