time,session 
70,72948.077 
80,77580.388 
90,93043.363 
100,101016.62 
110,101016.62 
120,110652.052 
130,116608.239 
140,120024.174 
150,139848.54 
160,139848.54 
170,139848.54 
180,142464.807 
190,145195.27 
200,152639.87 
210,156098.983 
220,156913.636 
230,156913.636 
240,162044.654 
249,162044.654 
