time,connect,request 
0,3.6980000000000004,13.095400000000001 
10,1.473076923076923,8.35023076923077 
20,2.8842222222222222,10.325666666666669 
30,1.391153846153846,8.400384615384615 
40,1.4571052631578947,7.633631578947368 
50,1.4677499999999999,8.336 
60,2.703545454545454,8.615454545454547 
70,1.3602500000000002,8.21825 
80,1.417888888888889,8.07611111111111 
90,1.4460000000000002,7.674181818181818 
100,1.4224615384615382,7.659461538461539 
110,1.8326153846153845,7.715384615384617 
120,2.545062499999999,8.629125000000002 
130,1.713888888888889,8.636333333333333 
140,1.5029999999999997,7.5635 
150,1.5772307692307694,7.754 
160,1.8125,8.3713 
170,1.391,7.359545454545455 
180,3.924727272727274,10.646727272727274 
190,1.5243333333333335,7.815333333333334 
200,1.51525,7.791666666666668 
210,1.2714999999999999,8.199666666666667 
