time,connect,request 
0,12.619,20.719 
10,12.619,20.719 
20,12.619,30.353 
30,12.619,30.353 
40,12.619,30.353 
50,12.619,30.353 
60,12.619,30.353 
70,12.619,30.353 
80,12.619,30.353 
90,12.619,30.353 
100,12.619,30.353 
110,12.619,30.353 
120,12.931,30.353 
130,12.931,30.353 
140,12.931,30.353 
150,12.931,30.353 
160,12.931,30.353 
170,12.931,30.353 
180,24.051,30.353 
190,24.051,30.353 
200,24.051,30.353 
210,24.051,30.353 
