time,session 
0,9.31240210472035 
10,2.122134548043549 
20,7.49827468488585 
30,1.286716361162335 
40,0.8342645556209565 
50,1.61481469525144 
60,2.752270329553793 
70,1.479809305365699 
80,1.652715568390399 
90,0.6059025407513062 
100,0.8985586722635311 
110,1.691051400826328 
120,3.1283082917394975 
130,1.5625747932099123 
140,0.36299274700054246 
150,0.3197677411560206 
160,1.240338230330677 
170,0.18500002702702517 
180,6.2854524140738475 
190,0.8338827189052959 
200,1.0135400693718146 
210,1.9988362169578133 
