time,connect,request 
0,4.4608089849263886,5.631267587319927 
10,0.5279547564442155,2.1954154733425097 
20,3.489967773737803,7.145587154165694 
30,0.18208740342266153,1.3005344782027437 
40,0.2072135676153424,0.824270344673417 
50,0.048643473354603305,1.6201793110640563 
60,2.761015470755654,2.7331659751895576 
70,0.04147514315828219,1.545879098603769 
80,0.19709019054706037,1.56645483989552 
90,0.16165001476253346,0.6345593772893005 
100,0.20828996629499852,0.8631002807753896 
110,1.4707064518304194,1.6645226868829184 
120,3.2587909465925775,3.208944761814233 
130,0.44135484450205387,1.5434394491956376 
140,0.13268383473505735,0.3554511218156442 
150,0.1922603018530842,0.30861153076817605 
160,1.1270851121366123,1.2442673386374814 
170,0.09247702417357516,0.20064140950115827 
180,6.452965605629555,6.2705720790329105 
190,0.1423834806273382,0.8275430838062483 
200,0.3128855288546702,1.0152399004942407 
210,0.1058517044422684,2.020832804123642 
