time,freemem@tsung_controller@ip-172-31-26-42 
0,3516.6171875 
10,3517.703125 
20,3517.703125 
30,3517.703125 
40,3517.703125 
50,3517.703125 
60,3517.703125 
70,3517.703125 
80,3517.703125 
90,3517.703125 
100,3517.703125 
110,3517.703125 
120,3517.703125 
130,3517.703125 
140,3517.703125 
150,3517.703125 
160,3517.703125 
170,3517.703125 
180,3517.703125 
190,3517.703125 
200,3517.703125 
210,3517.703125 
