time,connect,request 
0,0.7,3.4 
10,1.3,7.5 
20,0.9,14.8 
30,1,19.7 
40,1.9,29.1 
50,1.3,35.4 
60,3.3,40.1 
70,4.2,38.1 
80,4.2,39.7 
90,5.9,44.9 
100,6.8,75.7 
110,7.9,127.1 
120,0.9,132.6 
130,0,128.3 
140,0,127.6 
150,0,117.7 
160,0,115.3 
170,0,109.7 
180,0,102.6 
190,0,99.4 
200,0,86 
210,0,90.4 
220,0,72.3 
230,0,29.6 
240,0,5 
247,0,0.6 
