time,connect,request 
0,2.607528425501037,63.086812774151674 
10,0.13446677511365943,84.33837840032945 
20,0.12376600781861723,103.61181662520379 
30,1.0871208948410478,80.95737564538756 
40,0.07554525711503123,115.79545731626249 
50,0.07730841943783567,259.1220763134588 
60,1.954363027897262,457.80979770999863 
70,0.11451065413007237,664.5661288631488 
80,2.0352596913754932,488.0035592267779 
90,0.7567552565009934,1366.451624526616 
100,0.47550342562958176,1813.5128018828048 
110,1.4941689861395073,2095.108192687744 
120,2.9694286393925085,1901.2028233791366 
130,0,1180.9475641863316 
140,0,1102.9558049451464 
150,0,995.8326216419417 
160,0,928.0322387913152 
170,0,882.928340291061 
180,0,703.9514313630115 
190,0,644.7316680188367 
200,0,281.0318620056094 
210,0,413.6352264894907 
220,0,242.01361065044375 
230,0,20.270872986757595 
240,0,17.106175442617207 
247,0,17.86588889864954 
