time,load@tsung_controller@ip-172-31-28-38 
0,0.0 
10,0.0 
20,0.0 
30,0.0 
40,0.0 
50,0.0 
60,0.0 
70,0.0 
80,0.0 
90,0.0703125 
100,0.0703125 
110,0.12890625 
120,0.1796875 
130,0.1796875 
140,0.1796875 
150,0.1796875 
160,0.1796875 
170,0.1796875 
180,0.1796875 
190,0.1796875 
200,0.1796875 
210,0.1796875 
220,0.1796875 
230,0.1796875 
240,0.1796875 
247,0.1796875 
