time,session 
70,70040.148 
80,80378.464 
90,87442.519 
100,92807.305 
110,116049.32 
120,116049.32 
130,116049.32 
140,119567.404 
150,129501.44 
160,141841.328 
170,141841.328 
180,141841.328 
190,160874.378 
200,160874.378 
210,160874.378 
220,169912.543 
230,169912.543 
240,169912.543 
247,169912.543 
