time,cpu@tsung_controller@ip-172-31-28-38 
0,4.272702871969222 
10,7.577268195413758 
20,7.577268195413758 
30,7.577268195413758 
40,7.577268195413758 
50,7.577268195413758 
60,7.577268195413758 
70,7.577268195413758 
80,7.577268195413758 
90,7.577268195413758 
100,7.577268195413758 
110,7.577268195413758 
120,7.577268195413758 
130,7.577268195413758 
140,7.577268195413758 
150,7.577268195413758 
160,7.577268195413758 
170,7.577268195413758 
180,7.577268195413758 
190,7.577268195413758 
200,7.577268195413758 
210,7.577268195413758 
220,7.577268195413758 
230,7.577268195413758 
240,7.577268195413758 
250,7.577268195413758 
260,7.577268195413758 
270,7.577268195413758 
280,7.577268195413758 
290,7.577268195413758 
300,7.577268195413758 
310,7.577268195413758 
320,7.577268195413758 
330,7.577268195413758 
340,7.577268195413758 
350,7.577268195413758 
360,7.577268195413758 
370,7.577268195413758 
380,7.577268195413758 
390,7.577268195413758 
400,7.577268195413758 
410,7.577268195413758 
420,7.577268195413758 
430,7.577268195413758 
440,7.577268195413758 
450,7.577268195413758 
460,7.577268195413758 
470,7.577268195413758 
476,7.577268195413758 
