time,cpu@tsung_controller@ip-172-31-28-38 
0,4.272702871969222 
10,4.272702871969222 
20,1.9 
30,1.002004008016032 
40,0.9045226130653266 
50,0.9045226130653266 
60,0.4012036108324975 
70,0.4012036108324975 
80,0.4012036108324975 
90,0.4012036108324975 
100,0.4012036108324975 
110,0.4012036108324975 
120,0.4012036108324975 
130,0.4012036108324975 
140,0.4012036108324975 
150,0.4012036108324975 
160,0.4012036108324975 
170,0.4012036108324975 
180,0.4012036108324975 
190,0.4012036108324975 
200,0.4012036108324975 
210,0.4012036108324975 
220,0.4012036108324975 
230,0.4012036108324975 
240,0.4012036108324975 
250,0.4012036108324975 
260,0.4012036108324975 
270,0.4012036108324975 
280,0.4012036108324975 
290,0.4012036108324975 
300,0.4012036108324975 
310,0.4012036108324975 
320,0.4012036108324975 
330,0.4012036108324975 
340,0.4012036108324975 
350,0.4012036108324975 
360,0.4012036108324975 
370,0.4012036108324975 
380,0.4012036108324975 
390,0.4012036108324975 
400,0.4012036108324975 
410,0.4012036108324975 
420,0.4012036108324975 
430,0.4012036108324975 
440,0.4012036108324975 
450,0.4012036108324975 
460,0.4012036108324975 
470,0.4012036108324975 
476,0.4012036108324975 
