time,connect,request 
0,0.7,3.9 
10,0.7,5.5 
20,0.4,8.6 
30,1.7,17.8 
40,2,28.7 
50,2.5,31.3 
60,3.3,38 
70,4.1,39.3 
80,4.8,44.6 
90,7.2,52.4 
100,7.5,97.7 
110,7,136.5 
120,1.4,155.7 
130,0,155.8 
140,0,143.7 
150,0,143.5 
160,0,141.5 
170,0,129.6 
180,0,103.1 
190,0,97 
200,0,84.3 
210,0,85.9 
220,0,54.5 
230,0,15 
240,0,4.6 
243,0,0.1 
