time,freemem@tsung_controller@ip-172-31-28-38 
0,3508.33203125 
10,3508.33203125 
20,3508.33203125 
30,3506.69140625 
40,3502.109375 
50,3492.68359375 
60,3490.7734375 
70,3482.17578125 
80,3467.578125 
90,3453.4921875 
100,3436.52734375 
110,3432.30859375 
120,3416.3125 
130,3414.8359375 
140,3392.5703125 
150,3380.10546875 
160,3378.1875 
170,3378.1875 
180,3377.0234375 
190,3373.8125 
200,3371.171875 
210,3371.171875 
220,3371.171875 
230,3371.171875 
240,3371.171875 
243,3371.171875 
