time,502,200,500,302 
90,153,941,3,1604 
100,745,1110,24,1799 
110,1707,1213,99,2024 
120,2854,1299,197,2250 
130,3735,1396,380,2647 
140,4447,1524,555,3069 
150,5082,1642,789,3517 
160,5680,1752,1017,3996 
170,6266,1878,1221,4376 
180,6420,1983,1510,4859 
190,6598,2127,1758,5260 
200,6598,2291,2024,5672 
210,6598,2457,2280,6109 
220,6598,2578,2414,6399 
230,6598,2619,2437,6485 
240,6598,2635,2445,6507 
243,6598,2635,2445,6508 
