time,connect,request 
0,3.2247785262262387,59.34579995700789 
10,0.26354759215999934,99.71779641217644 
20,0.7641479715663579,55.39308671537493 
30,0.08417541208690343,45.577239919245876 
40,0.44033106034929376,152.63997104314208 
50,0.28943179092836363,337.6701241883715 
60,2.3404354011177944,204.14426491840715 
70,0.3345348424958143,510.0592265190696 
80,0.9935153363686104,538.3271803631707 
90,0.11000214190864556,1019.0414102498162 
100,0.4714868189716325,1754.4987623406053 
110,0.6394386522041188,2049.0520889966233 
120,0.19346381944205118,1669.531152709956 
130,0,1278.483113536919 
140,0,938.2896956786685 
150,0,890.6626139483416 
160,0,867.8150981766552 
170,0,787.8603081869277 
180,0,723.2054108166936 
190,0,507.8950793525369 
200,0,220.72632532679765 
210,0,321.93875384934546 
220,0,44.67216252603402 
230,0,40.04861041036556 
240,0,11.454113432046048 
250,0,8.773343352641188 
252,0,0.0 
