time,session 
50,45813.034 
60,60503.528 
70,60503.528 
80,80195.876 
90,89836.77 
100,95809.498 
110,107679.305 
120,114479.125 
130,114479.125 
140,114479.125 
150,130167.674 
160,131448.455 
170,141547.529 
180,141547.529 
190,153928.943 
200,153928.943 
210,153928.943 
220,153928.943 
230,154760.139 
240,154760.139 
250,154760.139 
252,154760.139 
