time,connect,request 
0,2.4871111111111106,47.726147058823535 
10,1.325333333333333,54.35544086021506 
20,1.4061428571428574,51.30092086330932 
30,1.149,41.98984536082471 
40,1.148875,138.5176526315789 
50,1.1677199999999999,332.2483420289857 
60,1.6479354838709677,337.40893478260904 
70,1.1207906976744189,1319.4341278772392 
80,1.2769393939393943,2264.570672248803 
90,1.0625857142857136,2337.9429783889977 
100,1.135092105263158,1689.7758015184384 
110,1.2554827586206898,1289.9285247208902 
120,1.1168095238095237,1172.7709550408713 
130,0,1029.0697632880099 
140,0,1131.8699839385486 
150,0,1088.546538303693 
160,0,1248.7502890442868 
170,0,1280.2660746147612 
180,0,1338.8478006756777 
190,0,1450.046977632804 
200,0,1304.9797896865527 
210,0,606.7642273622056 
220,0,38.80154730983303 
230,0,24.132839743589745 
240,0,21.32008695652174 
250,0,20.276500000000002 
252,0,21.752 
