time,page 
0,202.11 
10,509.98 
20,509.98 
30,509.98 
40,680.758 
50,1553.805 
60,1553.805 
70,3552.688 
80,5317.531 
90,6581.744 
100,7865.428 
110,9731.383 
120,9731.383 
130,9731.383 
140,9731.383 
150,9731.383 
160,9731.383 
170,9731.383 
180,9731.383 
190,9731.383 
200,9731.383 
210,9731.383 
220,9731.383 
230,9731.383 
240,9731.383 
250,9731.383 
252,9731.383 
