time,cpu@tsung_controller@ip-172-31-28-38 
0,9.568345323741006 
10,2.3976023976023977 
20,2.3976023976023977 
30,2.21105527638191 
40,2.21105527638191 
50,2.21105527638191 
60,1.9076305220883536 
70,1.9076305220883536 
80,1.9076305220883536 
90,1.9076305220883536 
100,1.9076305220883536 
110,1.9076305220883536 
120,1.9076305220883536 
130,1.9076305220883536 
140,1.9076305220883536 
150,1.9076305220883536 
160,1.9076305220883536 
170,1.9076305220883536 
180,1.9076305220883536 
190,1.9076305220883536 
200,1.9076305220883536 
210,1.9076305220883536 
220,1.9076305220883536 
230,1.9076305220883536 
240,1.9076305220883536 
246,0.9009009009009009 
