time,session 
50,42210.656 
60,42210.656 
70,71701.082 
80,83704.835 
90,88190.617 
100,88190.617 
110,116246.586 
120,116246.586 
130,121542.38 
140,125737.221 
150,125737.221 
160,136170.545 
170,142385.925 
180,153284.824 
190,159317.868 
200,159317.868 
210,159317.868 
220,159317.868 
230,165355.624 
240,173861.504 
246,173861.504 
