time,load@tsung_controller@ip-172-31-28-38 
0,0.19921875 
10,0.19921875 
20,0.19921875 
30,0.19921875 
40,0.19921875 
50,0.19921875 
60,0.19921875 
70,0.19921875 
80,0.19921875 
90,0.19921875 
100,0.19921875 
110,0.19921875 
120,0.19921875 
130,0.19921875 
140,0.19921875 
150,0.19921875 
160,0.19921875 
170,0.19921875 
180,0.19921875 
190,0.19921875 
200,0.2109375 
210,0.2109375 
220,0.2109375 
230,0.2109375 
240,0.26171875 
246,0.26171875 
