time,connect,request 
0,4.1026,35.83111111111112 
10,1.3375714285714284,54.79422222222222 
20,1.1448571428571428,77.049676056338 
30,1.3704615384615382,127.41366814159302 
40,1.0685263157894738,243.72041423948198 
50,1.3695625,386.2429147058824 
60,1.2870476190476192,1052.0410930232563 
70,1.3972058823529407,1928.431136490252 
80,1.1433333333333326,3179.5937392473174 
90,1.2304637681159423,2838.6556883365224 
100,1.2306024096385542,1349.353551436514 
110,1.080865853658538,1238.1177764309764 
120,0.9605,1007.6367642487054 
130,0,1091.7451864951774 
140,0,1017.1106078431379 
150,0,1135.2672023643931 
160,0,1189.516727760737 
170,0,1340.7558861588882 
180,0,1333.8157228699563 
190,0,1666.8296804326433 
200,0,1720.1498024539867 
210,0,1621.1397587168765 
220,0,415.9524781341115 
230,0,88.8625821917808 
240,0,30.3545974025974 
246,0,22.728 
