time,connect,request 
0,6.374181942806465,51.005517014108804 
10,0.11269156026562958,76.24639040365766 
20,0.06002006467228525,84.0027035526154 
30,1.558724755659358,164.84257916384914 
40,0.09208541139447524,230.08592088613892 
50,1.1412222597258386,284.86887805984014 
60,1.6335904941246235,556.5182436909686 
70,1.307386408954269,554.9271826507938 
80,0.24517694290722636,588.8675318276789 
90,0.9874991774674271,1706.1682818497202 
100,1.5668613776788494,1935.6735001444051 
110,0.16319371716408776,2302.1172394920527 
120,0.09979437191879441,1811.8350552012444 
130,0,1379.6826933100897 
140,0,1198.0755258647603 
150,0,1218.1029921068248 
160,0,1238.5351374244594 
170,0,1184.2609480004 
180,0,1115.8305442652631 
190,0,969.1135168914768 
200,0,366.13157056557367 
210,0,407.12662602227425 
220,0,315.00998746268067 
230,0,115.18061779605206 
240,0,34.76063853345477 
246,0,32.1171239803509 
