time,connect,request 
0,1,3.6 
10,0.7,9.9 
20,0.7,14.2 
30,2.6,22.6 
40,1.9,30.9 
50,1.6,34 
60,4.2,38.7 
70,3.4,35.9 
80,4.5,37.2 
90,6.9,52.3 
100,8.3,107.9 
110,8.2,148.5 
120,0.6,154.4 
130,0,155.5 
140,0,158.1 
150,0,143.8 
160,0,130.4 
170,0,122.1 
180,0,111.5 
190,0,101.7 
200,0,81.5 
210,0,71.7 
220,0,68.6 
230,0,29.2 
240,0,7.7 
246,0,1.3 
