time,502,200,500,302
0,0,0,0,0
30,0,15.1,0,16.2
60,0,24.1,0,18.2
90,12.9,15.1,0.1,24.2
100,71.8,14.4,2.1,19.6
110,112.6,11.8,6.6,17.5
120,116.6,8.6,10.6,18.6
130,93.1,8.3,19.6,34.5
140,90.8,10.2,20.9,36.2
150,75.6,11.4,21,35.8
160,66.5,9.6,21.5,32.8
170,50.6,12,25.2,34.3
180,44.2,10.7,23.4,33.2
190,22,12.7,31.6,35.4
200,1.5,12.3,30,37.7
210,0,14.8,24.9,32
220,0,14,18.4,36.2
230,0,7.3,6.7,15.2
240,0,2.2,0.9,4.6
246,0,0.3,0.3,0.7
