time,session 
60,61574.815 
70,61574.815 
80,78409.804 
90,96600.558 
100,100463.473 
110,102969.434 
120,123573.313 
130,123573.313 
140,129514.182 
150,129514.182 
160,150709.456 
170,150709.456 
180,150709.456 
190,150709.456 
200,158018.076 
210,158018.076 
220,160686.991 
230,160686.991 
240,160686.991 
250,160686.991 
254,160686.991 
