time,page 
0,200.465 
10,344.0 
20,537.022 
30,708.323 
40,1381.83 
50,1381.83 
60,2742.62 
70,5197.501 
80,6575.787 
90,8293.012 
100,9185.288 
110,10953.441 
120,10953.441 
130,10953.441 
140,10953.441 
150,10953.441 
160,10953.441 
170,10953.441 
180,10953.441 
190,10953.441 
200,10953.441 
210,10953.441 
220,10953.441 
230,10953.441 
240,10953.441 
250,10953.441 
254,10953.441 
