time,connect,request 
0,1.064,6.702 
10,1.064,6.702 
20,1.064,6.702 
30,1.064,6.702 
40,1.053,6.702 
50,1.047,6.702 
60,0.914,6.702 
70,0.889,6.702 
80,0.851,6.702 
90,0.845,0.532 
100,0.823,0.512 
110,0.823,0.503 
120,0.823,0.491 
130,0.823,0.491 
140,0.823,0.491 
150,0.823,0.491 
160,0.823,0.491 
170,0.823,0.491 
180,0.823,0.491 
190,0.823,0.491 
200,0.823,0.491 
210,0.823,0.491 
220,0.823,0.491 
230,0.823,0.491 
240,0.823,0.491 
250,0.823,0.491 
254,0.823,0.491 
