time,cpu@tsung_controller@ip-172-31-26-131 
0,5.973742903487429 
10,2.8855721393034823 
20,0.5 
30,0.0999000999000999 
40,2.197802197802198 
50,0.897308075772682 
60,0.8964143426294822 
70,4.365079365079365 
80,2.2908366533864544 
90,1.9940179461615155 
100,1.6 
110,1.7999999999999998 
120,0.1 
130,1.6966067864271457 
140,0.3003003003003003 
150,1.9 
160,0.2 
170,0.3 
180,0.4995004995004995 
190,0.2004008016032064 
200,0.5988023952095809 
210,0.2997002997002997 
220,0.1 
230,0.3 
