time,cpu@tsung_controller@ip-172-31-26-131 
0,5.973742903487429 
10,5.973742903487429 
20,5.973742903487429 
30,5.973742903487429 
40,5.973742903487429 
50,5.973742903487429 
60,5.973742903487429 
70,5.973742903487429 
80,5.973742903487429 
90,5.973742903487429 
100,5.973742903487429 
110,5.973742903487429 
120,5.973742903487429 
130,5.973742903487429 
140,5.973742903487429 
150,5.973742903487429 
160,5.973742903487429 
170,5.973742903487429 
180,5.973742903487429 
190,5.973742903487429 
200,5.973742903487429 
210,5.973742903487429 
220,5.973742903487429 
230,5.973742903487429 
