time,cpu@tsung_controller@ip-172-31-24-43 
0,1.2921173044925125 
10,1.2921173044925125 
20,1.2921173044925125 
30,3.3932135728542914 
40,7.792207792207792 
50,7.792207792207792 
60,7.792207792207792 
70,7.792207792207792 
80,7.792207792207792 
90,7.792207792207792 
100,7.792207792207792 
110,7.792207792207792 
120,7.792207792207792 
130,7.792207792207792 
140,7.792207792207792 
150,7.792207792207792 
160,7.792207792207792 
170,7.792207792207792 
180,7.792207792207792 
190,7.792207792207792 
200,7.792207792207792 
210,7.792207792207792 
220,7.792207792207792 
230,7.792207792207792 
240,7.792207792207792 
250,7.792207792207792 
259,7.792207792207792 
