time,connect,request 
0,0.9,2.3 
10,1.2,8.2 
20,0.8,18.1 
30,0.7,17.6 
40,1.9,24.6 
50,2,33.9 
60,2.2,31.9 
70,5.2,37 
80,2.2,31.3 
90,6.3,35.8 
100,6.1,72.8 
110,8.1,108.7 
120,2,129.4 
130,0,128.7 
140,0,132.7 
150,0,127.6 
160,0,106 
170,0,110.6 
180,0,100.4 
190,0,100.2 
200,0,71.4 
210,0,79 
220,0,57.1 
230,0,63.5 
240,0,24.3 
250,0,9.1 
259,0,1 
