time,connect,request 
0,1.587,8.296 
10,1.497,7.47 
20,1.338,7.47 
30,1.338,7.47 
40,1.338,7.47 
50,1.257,7.47 
60,1.257,7.47 
70,1.176,7.47 
80,1.176,7.47 
90,1.154,0.917 
100,1.154,0.834 
110,1.154,0.82 
120,1.154,0.82 
130,1.154,0.81 
140,1.154,0.81 
150,1.154,0.81 
160,1.154,0.81 
170,1.154,0.81 
180,1.154,0.81 
190,1.154,0.81 
200,1.154,0.81 
210,1.154,0.81 
220,1.154,0.81 
230,1.154,0.81 
240,1.154,0.81 
250,1.154,0.81 
259,1.154,0.81 
