time,connect,request 
0,5.38211111111111,26.488391304347818 
10,1.813583333333333,82.17447560975612 
20,1.526625,72.29370718232045 
30,2.030142857142857,63.91489772727275 
40,7.413,111.88220325203255 
50,1.5325,200.41565486725662 
60,2.527818181818182,919.3479937304078 
70,1.570153846153846,1400.7067378378385 
80,1.447772727272727,2681.7508051118207 
90,1.4407142857142854,3908.181287709492 
100,1.5085901639344268,2037.0432994505484 
110,1.7052716049382715,1542.4336982520688 
120,2.8210500000000005,1168.23977047914 
130,0,1388.9734405594402 
140,0,1181.2686322532038 
150,0,1307.240449059561 
160,0,1528.2300424528312 
170,0,1364.738191681737 
180,0,1621.6955328685235 
190,0,1619.0351556886242 
200,0,2057.081428571431 
210,0,1801.352513924052 
220,0,1684.9916602451835 
230,0,884.1688409448828 
240,0,102.9350658436215 
250,0,22.00893406593407 
259,0,27.189599999999995 
