time,page 
0,194.121 
10,987.478 
20,987.478 
30,987.478 
40,1093.136 
50,1903.3 
60,4259.916 
70,5942.611 
80,8517.035 
90,10739.203 
100,10830.813 
110,13087.106 
120,13087.106 
130,13087.106 
140,13087.106 
150,13087.106 
160,13087.106 
170,13087.106 
180,13087.106 
190,13087.106 
200,13087.106 
210,13087.106 
220,13087.106 
230,13087.106 
240,13087.106 
250,13087.106 
259,13087.106 
