time,session 
60,64166.717 
70,66532.846 
80,80776.9 
90,80776.9 
100,94557.819 
110,105217.772 
120,120078.742 
130,120078.742 
140,140287.572 
150,140287.572 
160,140287.572 
170,140287.572 
180,143436.79 
190,143436.79 
200,161163.892 
210,161163.892 
220,169738.856 
230,169738.856 
240,169738.856 
250,169738.856 
259,169738.856 
